CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,min_recency,max_recency,cluster
13384,7,90.0,1142.95,588.8971428571429,4122.28,859.7800000000001,306.18,1793.22,820.4000000000001,342.7,30,178,5
13385,1,534.57,534.57,534.57,534.57,49.800000000000004,56.4,133.22,66.5,228.65,329,329,3
13388,2,55.8,571.35,313.575,627.15,181.8,40.67999999999999,158.72,69.1,176.85,131,131,1
13389,3,217.81,322.26,265.9866666666667,797.96,95.75,135.84,182.97,211.0,172.4,11,232,5
13390,1,544.08,544.08,544.08,544.08,70.68,20.4,154.8,60.0,238.2,74,74,1
13391,1,59.8,59.8,59.8,59.8,0.0,0.0,0.0,0.0,59.8,203,203,3
13394,8,195.66,371.73,292.0375,2336.3,828.1000000000001,642.09,592.66,146.2,127.25,1,309,5
13395,1,307.72,307.72,307.72,307.72,16.8,37.42,163.5,0.0,90.0,185,185,3
13396,2,370.92,954.37,662.645,1325.29,488.16,82.42,298.06,49.800000000000004,406.85,29,319,5
13397,5,247.72,373.75,307.836,1539.18,204.54,8.5,96.3,967.24,262.6,72,339,5
13398,1,457.34,457.34,457.34,457.34,73.5,118.14,56.99999999999999,54.45,154.25,192,192,3
13402,2,308.28000000000003,312.95,310.615,621.23,227.40000000000003,152.28,137.85,34.0,69.7,127,372,5
13403,1,75.0,75.0,75.0,75.0,0.0,0.0,45.0,30.0,0.0,17,17,1
13404,2,34.68,217.81,126.245,252.49,98.42999999999999,9.959999999999999,68.4,22.5,53.2,1,212,5
13405,3,15.001,397.40000000000003,190.817,572.451,129.56,9.959999999999999,50.28,137.85,244.801,74,317,5
13408,62,23.8,1145.32,450.1262903225806,27907.829999999998,10329.720000000001,3131.73,6629.179999999999,5257.34,2559.86,1,373,0
13410,5,140.4,266.1,197.782,988.9100000000001,61.199999999999996,40.56,651.15,121.0,115.0,24,291,5
13411,1,213.55,213.55,213.55,213.55,58.150000000000006,0.0,39.6,80.85,34.95,107,107,1
13414,3,390.0,532.8,463.5,1390.5,168.72,832.08,354.0,0.0,35.7,133,296,5
13416,2,275.0,437.5,356.25,712.5,0.0,0.0,0.0,540.8,171.7,43,81,1
13417,2,236.0,404.83,320.41499999999996,640.8299999999999,30.180000000000003,0.0,118.19999999999999,72.3,420.15,4,205,5
13418,18,12.600000000000001,688.62,324.74666666666667,5845.44,748.4000000000001,895.1800000000001,1345.21,1848.3200000000002,1008.33,11,372,0
13419,1,221.06,221.06,221.06,221.06,117.20000000000002,84.06,19.799999999999997,0.0,0.0,63,63,1
13420,2,38.4,101.95,70.175,140.35,14.700000000000001,21.0,32.4,0.0,72.25,149,170,1
13421,2,825.04,1008.67,916.855,1833.71,711.9000000000001,272.90999999999997,532.8,223.35,92.75,40,290,7
13422,1,2601.55,2601.55,2601.55,2601.55,585.96,195.64,836.4,618.15,365.4,64,64,7
13425,3,401.57,773.08,541.4033333333333,1624.21,424.30000000000007,309.40000000000003,510.36,219.0,161.14999999999998,108,294,5
13426,10,273.66,697.46,355.832,3558.32,898.98,523.3,613.34,966.8000000000001,555.9,0,359,5
13427,3,117.74000000000001,250.36,194.20000000000002,582.6,77.8,220.38,168.72,16.6,99.1,19,215,5
13428,1,201.78,201.78,201.78,201.78,54.230000000000004,44.91,51.94,11.350000000000001,39.35,10,10,1
13429,4,165.72,330.6,251.70000000000002,1006.8000000000001,380.40000000000003,417.65999999999997,130.14,65.85,12.75,10,75,1
13430,2,308.93,343.14,326.03499999999997,652.0699999999999,12.600000000000001,191.92,294.45,61.300000000000004,91.8,18,86,1
13431,2,415.41999999999996,853.68,634.55,1269.1,428.44,218.16,150.89999999999998,187.3,284.3,67,88,1
13434,2,72.84,461.40000000000003,267.12,534.24,511.56000000000006,13.200000000000001,9.48,0.0,0.0,74,96,1
13435,7,251.26,884.9,542.07,3794.4900000000002,437.61,316.02,750.06,1612.2,678.6,5,189,5
13436,1,196.89,196.89,196.89,196.89,35.34,20.7,11.7,45.8,83.35,1,1,1
13437,7,149.35,1440.9,486.86571428571426,3408.06,1044.3000000000002,149.56,612.45,542.75,1059.0,14,190,5
13439,1,283.71,283.71,283.71,283.71,60.9,86.19,91.42,21.6,23.6,255,255,3
13441,1,296.64,296.64,296.64,296.64,153.52,50.519999999999996,59.39999999999999,33.2,0.0,91,91,1
13447,3,223.71,475.13,368.27,1104.81,437.58,104.28,176.39999999999998,175.4,211.15,23,35,1
13448,6,17.4,1050.3200000000002,576.8316666666666,3460.99,988.44,215.93999999999997,724.71,989.9000000000001,542.0,16,373,5
13449,1,291.88,291.88,291.88,291.88,71.78,77.8,69.6,34.0,38.7,23,23,1
13450,6,240.6,440.64,340.62,2043.72,17.700000000000003,650.52,985.5,390.0,0.0,26,218,5
13451,5,299.49,796.02,567.712,2838.56,603.79,657.75,902.54,428.28000000000003,266.09999999999997,26,334,5
13452,2,295.0,295.0,295.0,590.0,0.0,0.0,0.0,0.0,590.0,259,270,3
13453,2,171.98,185.0,178.49,356.98,66.3,0.0,149.27999999999997,30.0,111.39999999999999,165,289,3
13455,2,365.4,642.95,504.175,1008.35,233.0,41.8,193.05,125.75,414.75,24,366,5
13456,6,178.76,454.76,289.6366666666667,1737.8200000000002,221.60000000000002,174.92000000000002,201.0,905.8000000000001,234.5,17,207,5
13458,14,300.78000000000003,1468.83,681.28,9537.92,3232.46,1178.28,2862.1299999999997,994.0,1271.05,7,359,0
13460,2,75.98,107.46000000000001,91.72,183.44,12.48,108.96000000000001,30.0,32.0,0.0,29,49,1
13461,3,307.8,576.4,481.6666666666667,1445.0,644.8,577.0,223.2,0.0,0.0,38,163,1
13462,1,143.25,143.25,143.25,143.25,70.2,10.2,15.0,0.0,47.85,252,252,3
13464,1,674.68,674.68,674.68,674.68,100.26,99.41999999999999,177.3,194.25,103.45,58,58,1
13466,1,297.95,297.95,297.95,297.95,114.30000000000001,85.5,45.0,17.700000000000003,35.45,184,184,3
13467,2,301.25,770.66,535.9549999999999,1071.9099999999999,153.11,146.02,268.83,235.4,268.55,10,36,1
13468,37,51.4,356.75,152.88513513513513,5656.75,1551.91,376.6,1261.98,732.46,1733.8,1,373,0
13470,2,49.5,115.5,82.5,165.0,0.0,0.0,165.0,0.0,0.0,99,115,1
13471,4,92.24000000000001,941.67,625.46,2501.84,452.88,341.43,859.28,387.45000000000005,460.8,1,47,1
13473,2,181.38,236.16,208.76999999999998,417.53999999999996,45.3,43.56,24.48,126.4,177.8,60,332,5
13474,1,226.84,226.84,226.84,226.84,33.800000000000004,34.45,59.839999999999996,47.25,51.5,236,236,3
13475,4,153.3,589.4,357.945,1431.78,210.00000000000003,259.08,673.4,34.650000000000006,254.65,191,298,3
13476,2,510.87,581.9,546.385,1092.77,98.22000000000003,67.2,260.59999999999997,220.2,446.55,178,281,3
13477,6,90.96,464.07,240.255,1441.53,207.06,163.66,659.66,209.05,202.10000000000002,37,291,5
13479,2,144.35,146.65,145.5,291.0,0.0,34.0,89.39999999999999,115.25,52.349999999999994,200,234,3
13481,4,313.71000000000004,656.78,445.265,1781.06,589.78,199.79999999999998,636.28,190.2,165.0,45,256,5
13482,1,184.64,184.64,184.64,184.64,17.700000000000003,6.959999999999999,112.28,29.85,17.85,232,232,3
13483,1,140.34,140.34,140.34,140.34,12.600000000000001,60.839999999999996,66.9,0.0,0.0,65,65,1
13484,1,313.8,313.8,313.8,313.8,0.0,0.0,0.0,0.0,313.8,241,241,3
13485,1,454.24,454.24,454.24,454.24,175.39000000000001,46.800000000000004,180.79999999999998,14.850000000000001,36.4,233,233,3
13486,3,202.16,617.4499999999999,374.1366666666666,1122.4099999999999,219.14000000000004,115.68,498.34,142.2,147.05,78,155,1
13487,3,166.6,215.65,191.79999999999998,575.4,146.5,41.7,133.04999999999998,14.850000000000001,239.3,57,353,5
13488,13,150.78,1381.92,685.8123076923076,8915.56,1312.5500000000002,749.48,2843.08,1599.25,2411.2,17,367,0
13489,4,51.36,162.48,112.38,449.52,0.0,313.44,106.08,30.0,0.0,105,294,5
13491,10,56.82,187.85,121.582,1215.82,93.60000000000001,215.22,290.5,277.85,338.65,51,372,5
13492,3,315.3,593.74,423.28000000000003,1269.8400000000001,64.9,19.84,384.9,124.60000000000001,675.6,136,214,5
13493,2,179.35,439.28,309.315,618.63,0.0,103.67999999999999,354.6,14.850000000000001,145.5,275,287,3
13494,1,316.26000000000005,316.26000000000005,316.26000000000005,316.26000000000005,88.50000000000001,49.56,33.0,26.200000000000003,119.0,311,311,3
13495,5,207.0,659.8,398.024,1990.12,369.34,122.28,346.5,1009.4000000000001,142.60000000000002,7,368,5
13496,2,152.32,465.61,308.96500000000003,617.9300000000001,76.70000000000002,35.64,311.34000000000003,77.55000000000001,116.7,10,359,5
13497,2,126.5,194.55,160.525,321.05,86.9,60.599999999999994,59.699999999999996,75.15,38.7,282,368,3
13499,5,147.10999999999999,323.62,229.392,1146.96,434.07,348.79999999999995,191.24,29.700000000000003,143.15,17,269,5
13500,3,312.4,497.97,378.92333333333335,1136.77,143.70000000000002,118.67999999999999,302.74,326.05,245.6,23,122,1
13501,1,1314.82,1314.82,1314.82,1314.82,340.2,66.22,322.95,271.85,313.6,288,288,7
13502,3,74.56,114.6,97.33333333333333,292.0,30.300000000000004,94.19999999999999,88.19999999999999,59.400000000000006,19.9,16,323,5
13503,1,216.85,216.85,216.85,216.85,0.0,100.1,30.0,45.0,41.75,71,71,1
13504,1,295.93,295.93,295.93,295.93,48.900000000000006,49.98,19.799999999999997,141.8,35.45,64,64,1
13505,4,637.78,1793.76,1070.72,4282.88,663.6000000000001,582.6,1302.23,493.25,1241.2,72,232,7
13506,2,151.7,301.12,226.41,452.82,50.650000000000006,85.17,181.8,93.45,41.75,316,369,3
13507,4,386.32,1242.3799999999999,619.79,2479.16,422.05000000000007,299.26,764.0899999999999,383.56,610.2,3,145,1
13508,1,110.97,110.97,110.97,110.97,12.14,0.0,5.0,15.0,78.83,243,243,3
13509,7,15.0,313.5,139.96,979.72,53.10000000000001,300.42,611.2,0.0,15.0,8,284,5
13510,4,312.49,578.92,446.28999999999996,1785.1599999999999,457.78000000000003,389.58,469.7,279.85,188.25,1,183,1
13512,1,251.21,251.21,251.21,251.21,15.299999999999999,41.400000000000006,85.56,14.850000000000001,94.10000000000001,260,260,3
13513,1,205.1,205.1,205.1,205.1,17.700000000000003,0.0,139.2,0.0,48.2,126,126,1
13514,1,152.20000000000002,152.20000000000002,152.20000000000002,152.20000000000002,70.80000000000001,0.0,0.0,41.5,39.900000000000006,73,73,1
13515,4,132.16,367.16,222.78,891.12,219.06,262.16,243.09999999999997,109.5,57.3,72,247,5
13516,3,146.0,769.0,463.1366666666667,1389.41,185.28,66.48,923.5,186.65,27.5,21,238,5
13517,3,510.32,1082.51,703.0233333333332,2109.0699999999997,390.16,332.32,568.1899999999999,508.95000000000005,309.45,59,179,1
13518,1,627.16,627.16,627.16,627.16,164.02,59.699999999999996,274.24,51.400000000000006,77.8,85,85,1
13519,1,110.80000000000001,110.80000000000001,110.80000000000001,110.80000000000001,12.600000000000001,0.0,0.0,30.650000000000002,67.55,78,78,1
13520,6,303.4,719.4,581.2916666666666,3487.75,1084.1,134.5,1317.8999999999999,399.45000000000005,551.8,58,371,5
13521,3,277.48,428.45,357.24333333333334,1071.73,186.79000000000002,144.77,269.81,239.9,230.46000000000004,1,10,1
13522,1,125.80000000000001,125.80000000000001,125.80000000000001,125.80000000000001,17.700000000000003,0.0,38.4,34.0,35.7,30,30,1
13523,5,99.25,1496.1399999999999,751.596,3757.98,589.9200000000001,448.0,717.76,552.35,1449.95,33,366,5
13524,5,75.0,196.32,136.036,680.1800000000001,337.30000000000007,40.8,113.68,158.4,30.0,40,219,5
13525,2,282.88,345.9,314.39,628.78,0.0,0.0,514.88,90.0,23.9,14,248,5
13527,7,11.97,475.19,316.94428571428574,2218.61,439.55,448.21000000000004,385.22999999999996,475.07000000000005,470.54999999999995,33,326,5
13529,2,126.66000000000001,181.1,153.88,307.76,12.600000000000001,9.959999999999999,32.1,112.70000000000002,140.39999999999998,78,204,5
13531,2,178.35,305.45,241.89999999999998,483.79999999999995,278.1,0.0,15.0,17.700000000000003,173.0,205,366,3
13532,1,210.31,210.31,210.31,210.31,52.910000000000004,19.5,75.0,45.25,17.65,33,33,1
13533,3,18.15,126.78999999999999,89.69666666666666,269.09,24.050000000000004,43.209999999999994,134.78,43.2,23.85,182,267,3
13534,25,7.95,447.44,226.5428,5663.57,3301.79,288.38,1061.0,270.2,742.2,2,358,0
13536,7,349.35,672.99,492.0557142857143,3444.3900000000003,770.3000000000001,321.64,840.3,745.4,766.75,1,75,1
13538,7,95.4,337.5,182.97857142857146,1280.8500000000001,0.0,0.0,0.0,0.0,1280.8500000000001,43,315,5
13539,3,151.55,315.69,210.4466666666667,631.34,83.74000000000001,75.6,82.8,200.45000000000002,188.75,85,309,5
13544,2,113.01,163.05,138.03,276.06,42.910000000000004,13.58,55.42,58.0,106.15,39,240,5
13546,3,182.26,230.12,207.03,621.09,217.78,73.06,149.89999999999998,106.65,73.7,12,200,5
13548,2,281.01,397.15,339.08,678.16,168.66,142.61,97.84,140.8,128.25,96,243,5
13549,7,70.15,223.7,131.17142857142858,918.2,291.20000000000005,100.1,218.49999999999997,131.8,176.6,25,242,5
13551,1,91.80000000000001,91.80000000000001,91.80000000000001,91.80000000000001,0.0,0.0,0.0,0.0,91.80000000000001,319,319,3
13552,12,19.919999999999998,517.84,294.96083333333337,3539.53,1021.1500000000001,112.52,638.9,698.61,1068.35,66,315,5
13555,4,613.93,1693.7,1024.72,4098.88,1540.98,606.73,1214.02,296.95000000000005,440.2,73,201,7
13557,2,240.68,343.38,292.03,584.06,93.24,149.04,292.28,49.5,0.0,28,280,5
13558,4,120.01,192.7,148.63,594.52,138.29000000000002,65.78999999999999,199.99,97.10000000000001,93.35,5,68,1
13560,1,171.42000000000002,171.42000000000002,171.42000000000002,171.42000000000002,94.39,0.0,18.130000000000003,41.05,17.85,7,7,1
13561,1,141.85999999999999,141.85999999999999,141.85999999999999,141.85999999999999,87.86,14.549999999999999,1.65,4.25,33.55,215,215,3
13562,3,589.6,606.46,599.7766666666666,1799.33,797.9000000000001,50.879999999999995,298.2,99.30000000000001,553.0500000000001,81,245,5
13563,2,310.88,466.65,388.765,777.53,144.0,28.080000000000002,20.9,90.20000000000002,494.35,84,140,1
13564,2,536.0500000000001,637.98,587.0150000000001,1174.0300000000002,317.25,86.91999999999999,240.06,165.8,364.0,354,368,3
13565,2,110.17999999999999,130.04,120.10999999999999,240.21999999999997,23.430000000000003,20.85,145.54,38.5,11.9,19,334,5
13566,2,289.53000000000003,567.31,428.41999999999996,856.8399999999999,189.47000000000003,155.52,224.15,215.15,72.55000000000001,40,82,1
13568,1,187.05,187.05,187.05,187.05,55.4,3.4,32.45,65.25,30.55,173,173,3
13569,2,109.82000000000001,228.8,169.31,338.62,64.37,45.949999999999996,48.25,89.5,90.55000000000001,17,367,5
13570,1,239.49,239.49,239.49,239.49,33.55,30.75,132.49,14.850000000000001,27.849999999999998,243,243,3
13571,12,114.71,282.68,174.07833333333335,2088.94,852.0400000000001,668.37,371.03,83.4,114.1,12,253,5
13572,1,1384.25,1384.25,1384.25,1384.25,442.23,10.2,328.2,348.42,255.20000000000002,205,205,7
13573,2,31.770000000000003,258.48,145.125,290.25,8.850000000000001,35.95,91.8,90.35000000000001,63.3,50,253,5
13575,5,88.55,258.46,146.414,732.0699999999999,129.35000000000002,98.92,363.0,83.30000000000001,57.5,23,176,1
13576,18,219.23000000000002,613.03,372.40555555555557,6703.3,1329.65,188.64000000000001,221.41,4420.75,542.85,10,373,0
13577,4,342.40000000000003,493.8,414.57500000000005,1658.3000000000002,795.9000000000001,157.0,185.0,153.45,366.95,25,241,5
13579,2,164.70000000000002,302.34,233.51999999999998,467.03999999999996,57.84,40.8,89.09999999999998,145.60000000000002,133.7,14,369,5
13581,1,118.0,118.0,118.0,118.0,44.25,0.0,8.95,3.75,61.05,309,309,3
13583,1,781.03,781.03,781.03,781.03,102.7,242.01999999999998,187.0,183.81,65.5,155,155,7
13584,1,142.4,142.4,142.4,142.4,11.9,2.55,21.1,12.95,93.89999999999999,306,306,3
13587,1,347.0,347.0,347.0,347.0,204.2,0.0,43.199999999999996,99.60000000000001,0.0,63,63,1
13588,9,0.39,473.3,272.21333333333337,2449.92,394.74,779.3299999999999,1036.75,176.3,62.8,15,255,5
13589,2,147.0,232.65,189.825,379.65,68.39999999999999,20.4,32.9,108.95,149.0,14,179,1
13590,6,198.55,552.4,329.3533333333333,1976.12,686.05,427.56,707.6099999999999,111.55000000000001,43.35,11,303,5
13591,3,314.03,462.2,372.3766666666666,1117.1299999999999,238.94,89.13999999999999,245.39999999999998,182.25,361.4,64,266,5
13592,4,32.849999999999994,95.94,61.989999999999995,247.95999999999998,25.200000000000003,26.72,27.04,44.85,124.14999999999999,35,264,5
13593,5,15.600000000000001,645.83,393.016,1965.0800000000002,469.70000000000005,119.17999999999999,244.8,363.55,767.85,108,336,5
13594,1,396.97,396.97,396.97,396.97,81.30000000000001,107.64,183.28,24.75,0.0,52,52,1
13596,2,285.44,378.67,332.055,664.11,177.07999999999998,97.3,153.38,135.05,101.3,5,12,1
13598,1,147.29,147.29,147.29,147.29,32.19,0.85,28.0,46.650000000000006,39.6,47,47,1
13599,21,29.88,552.79,239.9404761904762,5038.75,1965.3500000000001,463.60999999999996,1206.73,508.46000000000004,894.6,1,366,0
13600,1,219.52,219.52,219.52,219.52,8.850000000000001,93.62,7.85,8.7,100.5,312,312,3
13601,2,320.12,373.2,346.65999999999997,693.3199999999999,215.64999999999998,137.62,199.0,134.3,6.75,45,211,5
13602,1,428.89,428.89,428.89,428.89,165.56,54.08,124.8,84.45,0.0,64,64,1
13603,1,164.34,164.34,164.34,164.34,0.0,80.84,11.2,24.9,47.4,26,26,1
13606,3,30.119999999999997,176.60999999999999,92.24999999999999,276.74999999999994,20.75,125.00999999999999,79.19,16.2,35.6,29,311,5
13607,1,675.51,675.51,675.51,675.51,178.65,56.95,99.23,189.83,150.85,40,40,1
13610,7,108.55,226.17000000000002,152.26857142857145,1065.88,173.60000000000002,61.57,335.88,247.03000000000003,247.8,12,285,5
13611,3,303.15000000000003,517.68,380.26666666666665,1140.8,291.96000000000004,229.92000000000002,346.72,124.75,147.45000000000002,89,359,5
13614,4,205.75,573.13,396.365,1585.46,235.53000000000003,102.52,209.15999999999997,384.25,654.0,24,330,5
13615,1,399.99,399.99,399.99,399.99,93.0,23.4,118.14,80.1,85.35000000000001,318,318,3
13617,3,131.10999999999999,234.59,181.39333333333335,544.1800000000001,160.95,42.33,138.05,112.5,90.35,40,180,1
13618,1,177.34,177.34,177.34,177.34,17.700000000000003,56.08,103.56,0.0,0.0,173,173,3
13621,1,213.85,213.85,213.85,213.85,0.0,44.199999999999996,154.8,14.850000000000001,0.0,116,116,1
13623,5,88.60000000000001,188.57,143.558,717.79,93.16,35.16,189.17000000000002,102.6,297.7,30,297,5
13626,1,257.23,257.23,257.23,257.23,17.700000000000003,79.08,97.7,46.85,15.9,252,252,3
13627,5,294.73,408.33,324.804,1624.02,103.32000000000002,290.62,677.0799999999999,379.65,173.35,59,357,5
13629,11,336.36,895.0,708.3963636363636,7792.36,7328.8,64.56,234.6,19.8,144.6,23,338,0
13630,7,7.7,438.32,286.25142857142856,2003.76,308.73,150.97,1332.51,137.25,74.3,5,285,5
13631,11,40.0,850.0,274.7063636363636,3021.77,0.0,0.0,0.0,0.0,3021.77,99,267,5
13632,5,201.57,854.53,422.936,2114.68,540.33,154.5,579.4499999999999,483.95000000000005,356.45,24,243,5
13634,5,158.36,588.51,309.47200000000004,1547.3600000000001,320.25,126.66,247.67,300.43,552.3499999999999,33,327,5
13635,1,1071.03,1071.03,1071.03,1071.03,241.50000000000003,129.64,383.74,178.0,138.15,67,67,7
13636,5,105.1,302.57,188.324,941.62,154.38,188.44,185.3,81.35,332.15,36,285,5
13637,3,125.65,416.4,268.09999999999997,804.3,273.68,67.36,228.91,111.15,123.19999999999999,52,226,5
13638,1,122.64,122.64,122.64,122.64,47.28,19.86,30.0,0.0,25.5,15,15,1
13639,1,1033.34,1033.34,1033.34,1033.34,308.94,186.2,503.7,34.5,0.0,74,74,7
13642,1,312.28,312.28,312.28,312.28,60.95,22.79,76.34,42.65,109.55,215,215,3
13643,3,87.9,260.04,173.14666666666668,519.44,319.5,51.239999999999995,49.5,48.2,51.0,31,185,1
13644,4,446.73,851.09,649.38,2597.52,535.3800000000001,555.54,597.4,379.95000000000005,529.25,16,105,1
13645,1,252.1,252.1,252.1,252.1,30.599999999999998,0.0,201.6,0.0,19.9,120,120,1
13647,4,372.22,464.14000000000004,410.055,1640.22,441.78000000000003,167.22,325.15999999999997,465.46000000000004,240.6,9,234,5
13649,2,148.8,197.8,173.3,346.6,119.80000000000001,24.0,53.25,33.6,115.95,256,366,3
13650,6,27.0,447.62,300.95666666666665,1805.74,512.84,132.52,592.98,205.75,361.65,16,267,5
13651,2,15.0,79.2,47.1,94.2,0.0,0.0,34.8,15.0,44.4,35,39,1
13652,3,308.8,456.84000000000003,365.02666666666664,1095.08,315.66,68.39999999999999,328.22,278.7,104.1,45,368,5
13654,6,99.60000000000001,893.46,451.22166666666664,2707.33,567.8600000000001,558.52,759.4,457.8,363.75,43,273,5
13655,2,383.65,549.32,466.485,932.97,101.10000000000001,103.97,318.7,220.2,189.0,114,241,5
13656,2,162.70000000000002,216.95,189.825,379.65,109.80000000000001,117.47999999999999,89.82,22.85,39.7,164,337,3
13657,2,152.34,229.8,191.07,382.14,134.1,56.33999999999999,58.199999999999996,51.0,82.5,10,201,5
13658,5,107.6,1009.27,484.294,2421.47,742.0,53.919999999999995,631.0999999999999,213.15000000000003,781.3,9,204,5
13659,2,525.7,1018.55,772.125,1544.25,451.86,241.93,360.56,153.45000000000002,336.45000000000005,205,320,3
13662,3,223.95000000000002,364.82,287.57,862.71,182.85000000000002,155.46,226.64999999999998,41.1,256.65,85,259,5
13663,1,189.47,189.47,189.47,189.47,0.0,38.72,32.849999999999994,19.5,98.4,179,179,3
13666,3,20.4,43.650000000000006,28.21666666666667,84.65,27.8,20.4,3.5999999999999996,4.95,27.9,60,287,5
13667,1,299.05,299.05,299.05,299.05,59.550000000000004,25.69,39.36,98.9,75.55,149,149,1
13668,21,87.30000000000001,1106.46,294.78190476190474,6190.42,1658.53,453.0,2485.44,616.0,977.45,2,362,0
13669,2,48.150000000000006,170.39999999999998,109.27499999999999,218.54999999999998,35.400000000000006,45.599999999999994,124.8,0.0,12.75,50,149,1
13670,1,349.7,349.7,349.7,349.7,52.74000000000001,76.76,124.69999999999999,79.0,16.5,75,75,1
13672,1,124.26,124.26,124.26,124.26,0.0,0.0,40.56,29.700000000000003,54.0,301,301,3
13673,2,183.32,204.12,193.72,387.44,44.77,2.65,68.87,181.5,89.64999999999999,18,32,1
13675,2,178.38000000000002,308.44,243.41000000000003,486.82000000000005,214.26000000000002,43.0,189.96,39.6,0.0,151,284,3
